id,step_orders,fixed_term,condition,load_gradient,MAP1,MAP2,MAP3,MAP4,MAP5,MAP6,MAP7,MAP8,MAP9,MAP10,MAP11,MAP12,MAP13,MAP14,MAP15,MAP16,MAP17,MAP18,MAP19,MAP20,MAP21,MAP22,MAP23,MAP24
140,"636, 637, 638, 639, 640, 641",40,load gradient,,0,0,172,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0
141,"642, 643, 644, 645, 646, 647",100,load gradient,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
142,"648, 649, 650, 651, 652, 653",50,load gradient,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,-59,0,0
143,"654, 655, 656",60,load gradient,,0,139,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0
144,"657, 658, 659",30,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144,0,0,0,0
145,"660, 661, 662, 663, 664",60,load gradient,20,0,0,0,0,0,-155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,0,0
146,"665, 666, 667",30,load gradient,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0
147,"668, 669, 670",60,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0
148,"671, 672, 673, 674, 675, 676",100,load gradient,,0,0,0,0,0,0,0,0,0,0,0,-154,0,0,0,-142,0,0,0,0,0,0,0,0
149,"677, 678, 679, 680, 681",40,MP,,0,0,0,0,0,0,0,0,0,0,0,-121,0,0,0,0,0,0,0,0,0,0,0,0
150,"682, 683, 684, 685, 686, 687",30,load gradient,20,0,0,93,0,0,0,78,0,0,0,30,0,0,102,0,0,0,0,0,0,0,0,0,0
151,"688, 689, 690, 691",40,MIC,,0,169,0,0,0,0,0,198,0,0,0,0,0,0,0,87,0,0,0,17,0,0,0,64
152,"692, 693, 694",60,load gradient,,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,95
153,"695, 696, 697, 698",60,load gradient,,0,0,0,0,113,0,65,0,0,0,0,57,0,0,97,0,0,0,0,0,0,0,85,0
154,"699, 700, 701, 702, 703, 704",30,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,0,0,0,0,0,0,0,0,0
155,"705, 706, 707, 708, 709",30,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,-20,0
156,"710, 711, 712, 713, 714, 715",60,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
157,"716, 717, 718, 719",60,load gradient,20,0,0,0,0,0,-114,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,"720, 721, 722, 723",30,load gradient,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-152,0,0,0,0,0,0,0
159,"724, 725, 726, 727",60,load gradient,,0,134,0,0,0,11,0,0,0,71,0,0,112,0,0,30,0,0,0,0,0,0,0,0
160,"728, 729, 730, 731, 732",50,load gradient,20,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
161,"733, 734, 735, 736",100,load gradient,20,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,"737, 738, 739, 740",30,MIC,,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0
163,"741, 742, 743, 744, 745, 746",100,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0
164,"747, 748, 749, 750, 751, 752",60,load gradient,10,0,0,-141,0,0,0,0,-194,-168,-15,0,0,0,0,0,0,0,0,0,0,0,0,-89,0
165,"753, 754, 755, 756",50,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0
166,"757, 758, 759, 760, 761",50,MP,,0,0,0,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"762, 763, 764, 765",40,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,0,0,-16,0,0,0,0,0,0
168,"766, 767, 768",30,load gradient,10,0,0,0,65,193,0,0,0,0,0,0,0,191,0,0,0,0,0,0,183,0,188,0,0
169,"769, 770, 771, 772, 773",40,load gradient,10,78,0,0,0,0,0,92,0,0,165,0,0,0,0,0,0,0,44,0,0,76,0,0,0
170,"774, 775, 776, 777, 778, 779",60,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-157,0,0,0,0,0
171,"780, 781, 782, 783",100,MP,,0,-23,0,0,0,0,0,0,-127,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0
172,"784, 785, 786, 787, 788, 789",40,MP,,0,0,0,0,0,0,0,0,-28,0,-159,0,-13,0,0,0,0,0,0,-162,0,0,0,0
173,"790, 791, 792, 793, 794, 795",40,MP,,-170,0,0,0,0,-142,0,0,0,0,0,0,0,0,0,0,-69,0,0,0,0,0,0,-198
174,"796, 797, 798, 799, 800, 801",30,MIC,,0,0,0,0,0,0,0,0,0,0,13,0,12,0,159,0,0,0,0,0,0,0,0,0
175,"802, 803, 804, 805",60,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-125,0,0,0
176,"806, 807, 808, 809",40,load gradient,20,0,0,0,0,0,0,0,0,0,-59,0,0,0,-162,0,0,0,0,-111,0,0,0,0,-53
177,"810, 811, 812",50,MIC,,0,0,133,0,0,0,0,0,0,0,0,169,0,0,0,31,0,99,0,0,0,0,84,0
178,"813, 814, 815, 816",40,load gradient,20,0,51,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,37,95,0,0,119,0
179,"817, 818, 819",60,MIC,,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,"820, 821, 822, 823, 824, 825",40,load gradient,20,0,0,0,-35,0,-173,0,0,0,0,0,-115,0,0,0,0,-62,0,0,0,0,0,0,-161
181,"826, 827, 828, 829, 830",60,MP,,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0
182,"831, 832, 833, 834",30,MIC,,65,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0
183,"835, 836, 837, 838",40,load gradient,,0,-167,0,0,0,0,0,-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"839, 840, 841, 842, 843, 844",100,MP,,0,0,0,0,0,-177,0,0,0,0,0,0,0,0,0,0,0,0,0,-186,0,0,0,0
185,"845, 846, 847",40,load gradient,,0,160,0,0,0,198,0,46,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
186,"848, 849, 850, 851, 852",100,load gradient,10,0,-89,0,0,-142,0,0,0,0,0,0,-98,0,0,0,-163,0,0,0,0,0,0,0,0
187,"853, 854, 855, 856, 857, 858",100,MIC,,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,77,178,0,0,0,138,0,0
188,"859, 860, 861",100,MP,,0,0,0,0,-47,-35,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,"862, 863, 864",50,MP,,0,0,0,0,0,0,0,0,-98,0,0,0,-165,0,0,-127,-109,0,0,0,0,0,0,0
190,"865, 866, 867",30,load gradient,,0,-142,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0
191,"868, 869, 870, 871, 872, 873",50,MIC,,151,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
192,"874, 875, 876, 877, 878",40,load gradient,,0,0,-191,0,0,0,0,0,0,0,0,0,0,0,-13,-140,0,0,0,0,0,0,0,0
193,"879, 880, 881",40,MP,,-72,0,0,0,0,0,-190,0,0,0,0,0,0,-39,0,0,0,-30,0,0,0,0,0,0
194,"882, 883, 884",40,MIC,,121,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"885, 886, 887",60,load gradient,20,0,0,0,0,0,0,0,0,0,0,0,0,0,-145,0,0,0,0,0,0,0,0,-96,0
196,"888, 889, 890, 891, 892, 893",30,MIC,,0,0,0,0,10,0,33,0,199,0,0,0,0,181,0,0,0,0,0,0,0,36,0,0
197,"894, 895, 896, 897, 898",100,MP,,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"899, 900, 901",60,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-137,0,0,0
199,"902, 903, 904, 905, 906",30,MIC,,0,0,108,0,195,0,0,0,95,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0
200,"907, 908, 909",100,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0
201,"910, 911, 912, 913, 914, 915",60,load gradient,20,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,100,83,0,0,153,0,173,0
202,"916, 917, 918, 919, 920",40,MP,,0,0,0,0,0,0,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,"921, 922, 923",60,MP,,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,-116,0,0,0,0,0,0,0,0
204,"924, 925, 926",60,MP,,-39,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-116,0,0,-169,0,-107,0
205,"927, 928, 929, 930, 931, 932",100,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0
206,"933, 934, 935, 936, 937",30,load gradient,20,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0
207,"938, 939, 940",50,MIC,,55,0,0,0,0,0,0,123,0,0,0,0,141,0,187,0,0,0,0,138,0,0,0,0
208,"941, 942, 943, 944, 945",60,MP,,0,0,0,0,0,0,0,-136,0,0,0,-123,-72,0,0,0,0,0,0,0,0,0,0,0
209,"946, 947, 948, 949, 950",40,load gradient,20,0,-91,0,0,-10,0,0,0,0,0,0,-161,0,0,-89,0,0,0,0,0,0,0,0,0
210,"951, 952, 953",100,load gradient,20,-64,0,0,-139,0,0,0,0,-179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,"954, 955, 956, 957, 958, 959",30,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-84
212,"960, 961, 962, 963, 964, 965",30,load gradient,10,0,0,0,0,0,0,53,182,0,0,0,16,0,0,0,0,0,0,148,0,0,0,0,0
213,"966, 967, 968, 969, 970",50,load gradient,20,0,-153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,0,0,0,0
214,"971, 972, 973, 974, 975",100,load gradient,,0,0,0,0,0,84,0,0,57,0,0,0,184,190,0,0,0,179,0,0,0,0,0,0
215,"976, 977, 978, 979",50,load gradient,20,0,0,0,0,0,0,0,-143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0
216,"980, 981, 982, 983, 984, 985",30,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0
217,"986, 987, 988, 989, 990, 991",60,load gradient,10,0,0,60,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0
218,"992, 993, 994",100,MP,,-77,0,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,"995, 996, 997, 998",100,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0
220,"999, 1000, 1001",60,MIC,,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,"1002, 1003, 1004, 1005, 1006",40,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,111,0,0,0,0
222,"1007, 1008, 1009, 1010, 1011",50,load gradient,10,0,0,-196,0,-10,0,0,0,0,0,-18,-11,0,0,0,0,0,0,0,0,0,0,0,0
223,"1012, 1013, 1014, 1015",50,load gradient,20,0,0,127,0,0,0,0,0,0,0,15,0,0,0,0,0,164,66,0,0,0,0,159,0
224,"1016, 1017, 1018, 1019",60,load gradient,10,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,142,0,0,0,0,42
225,"1020, 1021, 1022, 1023, 1024",100,load gradient,10,54,0,0,0,0,0,134,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,98,0
226,"1025, 1026, 1027, 1028, 1029",50,load gradient,10,0,0,0,0,0,0,0,-98,-102,0,0,0,0,-128,0,0,0,0,0,0,0,0,0,0
227,"1030, 1031, 1032, 1033",100,load gradient,20,0,0,0,141,0,0,0,0,0,0,0,0,200,0,0,0,0,0,62,0,0,0,0,0
228,"1034, 1035, 1036, 1037, 1038, 1039",30,MP,,0,0,-167,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0
229,"1040, 1041, 1042, 1043, 1044",30,MP,,-197,0,0,0,0,0,0,0,0,0,0,0,-138,0,0,0,0,0,0,-44,0,0,-36,0
230,"1045, 1046, 1047",30,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0
231,"1048, 1049, 1050, 1051, 1052",100,load gradient,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,186,0
232,"1053, 1054, 1055, 1056",100,load gradient,10,0,0,0,0,0,98,146,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
233,"1057, 1058, 1059, 1060, 1061, 1062",50,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,107,0
234,"1063, 1064, 1065, 1066",60,load gradient,,0,55,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,115,16,0,0,0,0,0
235,"1067, 1068, 1069, 1070, 1071, 1072",30,MP,,0,0,0,0,0,0,0,0,0,-162,0,0,0,-188,0,0,-31,0,-120,0,0,0,0,0
236,"1073, 1074, 1075, 1076, 1077, 1078",100,load gradient,,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,122
237,"1079, 1080, 1081, 1082, 1083, 1084",40,MP,,0,0,0,0,-18,0,0,0,0,0,-116,0,-20,0,0,0,0,0,-22,0,0,0,0,0
238,"1085, 1086, 1087, 1088",100,load gradient,,0,0,0,87,0,125,0,0,0,0,0,0,0,0,0,167,177,0,0,0,0,0,126,0
239,"1089, 1090, 1091, 1092, 1093",30,load gradient,,0,0,-87,-177,-77,0,0,0,0,0,0,0,0,0,-86,0,0,0,-106,0,0,0,0,0
240,"1094, 1095, 1096, 1097, 1098, 1099",30,MP,,0,0,0,-124,0,0,-107,0,0,-182,0,0,0,0,0,0,0,-149,0,0,0,0,0,0
241,"1100, 1101, 1102, 1103",40,load gradient,10,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,"1104, 1105, 1106, 1107",100,load gradient,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,173,0,0
243,"1108, 1109, 1110, 1111",60,MP,,0,0,0,-45,0,0,0,0,0,-154,0,0,0,0,-21,0,0,0,0,0,0,0,0,0
244,"1112, 1113, 1114",50,load gradient,10,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,"1115, 1116, 1117",40,load gradient,10,0,-51,0,0,-80,0,-29,0,-28,-179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,"1118, 1119, 1120, 1121, 1122, 1123",40,load gradient,10,0,0,0,0,0,0,0,71,0,0,0,0,120,0,0,0,0,51,147,0,0,0,0,0
247,"1124, 1125, 1126, 1127",60,load gradient,,0,0,0,0,0,-80,-22,-90,0,-119,0,0,0,0,0,0,0,0,0,0,0,-95,0,0
248,"1128, 1129, 1130, 1131, 1132, 1133",30,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-46,0,0,0,0,0,-107,0,0
249,"1134, 1135, 1136, 1137, 1138",40,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0
250,"1139, 1140, 1141",100,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,164,153
251,"1142, 1143, 1144, 1145, 1146",100,MIC,,0,154,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0
252,"1147, 1148, 1149",100,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0
253,"1150, 1151, 1152",100,load gradient,10,-171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,"1153, 1154, 1155, 1156",100,MP,,0,0,0,0,0,0,0,-149,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0
255,"1157, 1158, 1159, 1160, 1161, 1162",40,MP,,-82,-68,-137,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0
256,"1163, 1164, 1165, 1166, 1167",100,MP,,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58
257,"1168, 1169, 1170",30,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,-71,-11,0,0,0,0,0,0,0,0,0,0,0
258,"1171, 1172, 1173, 1174",40,load gradient,,65,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,"1175, 1176, 1177",50,MIC,,0,0,0,0,0,0,167,0,55,0,0,91,0,24,0,0,0,0,0,0,0,122,0,0
260,"1178, 1179, 1180, 1181, 1182",100,MP,,0,-162,0,0,-84,0,0,0,0,0,0,0,-103,-163,0,0,-89,0,0,0,0,0,0,0
261,"1183, 1184, 1185, 1186, 1187",30,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0
262,"1188, 1189, 1190",30,load gradient,20,0,0,0,0,0,108,0,0,0,0,71,0,0,0,0,121,36,0,0,0,0,92,0,0
263,"1191, 1192, 1193, 1194",40,MIC,,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,151,0,156,0
264,"1195, 1196, 1197, 1198",40,MP,,0,0,0,0,0,-192,0,0,0,0,0,0,-140,0,-191,0,0,0,0,0,-123,0,0,-165
265,"1199, 1200, 1201, 1202, 1203",30,MIC,,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,89,0,0,0,100,0,97,0,140
266,"1204, 1205, 1206, 1207, 1208, 1209",100,load gradient,,0,0,0,-156,0,0,-54,0,0,0,-160,-180,0,0,0,0,0,0,0,0,0,0,0,-60
267,"1210, 1211, 1212, 1213, 1214, 1215",50,load gradient,20,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0
268,"1216, 1217, 1218, 1219, 1220",40,MIC,,66,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,"1221, 1222, 1223",60,MP,,0,0,0,0,0,0,0,0,0,0,0,0,-120,0,0,0,-186,0,0,0,0,0,0,0
270,"1224, 1225, 1226",50,load gradient,20,112,0,0,0,0,0,0,0,0,87,0,0,0,35,0,0,65,0,0,0,49,0,0,0
271,"1227, 1228, 1229, 1230, 1231",30,MIC,,0,0,0,0,0,0,0,0,0,0,0,166,0,0,109,89,0,0,0,0,159,0,0,0
272,"1232, 1233, 1234, 1235, 1236, 1237",40,load gradient,,0,0,0,0,0,-170,0,0,0,0,0,0,-124,0,0,0,0,0,-120,0,0,-76,0,0
273,"1238, 1239, 1240, 1241",60,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-186,0,0
274,"1242, 1243, 1244, 1245, 1246",30,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-188,0,0,0,0
275,"1247, 1248, 1249, 1250, 1251",100,MIC,,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
