id,step_orders,fixed_term,condition,load_gradient,MAP1,MAP2,MAP3,MAP4,MAP5,MAP6,MAP7,MAP8,MAP9,MAP10,MAP11,MAP12,MAP13,MAP14,MAP15,MAP16,MAP17,MAP18,MAP19,MAP20,MAP21,MAP22,MAP23,MAP24
276,"1252, 1253, 1254",100,MIC,,0,49,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,"1255, 1256, 1257, 1258, 1259, 1260",100,MIC,,0,0,108,0,0,0,0,0,65,0,0,0,35,0,0,0,97,0,0,0,0,0,0,0
278,"1261, 1262, 1263, 1264, 1265, 1266",50,load gradient,20,0,0,47,0,0,0,188,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,"1267, 1268, 1269, 1270, 1271, 1272",40,load gradient,10,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,101,159,0,0
280,"1273, 1274, 1275, 1276, 1277",60,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160,0,0,0
281,"1278, 1279, 1280, 1281",40,MP,,0,-200,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,-109,0,0
282,"1282, 1283, 1284, 1285, 1286",40,load gradient,10,0,0,0,0,0,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,"1287, 1288, 1289, 1290, 1291, 1292",50,load gradient,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-193,0,0,0,0,0,-58,0
284,"1293, 1294, 1295, 1296",60,MP,,0,0,0,0,0,0,-200,0,0,0,-55,0,0,-157,-196,0,0,0,0,-16,0,0,0,0
285,"1297, 1298, 1299",30,load gradient,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,0,0,-89,0,-50,0,0
286,"1300, 1301, 1302, 1303",30,load gradient,20,0,0,0,-149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,"1304, 1305, 1306",30,load gradient,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,150,0
288,"1307, 1308, 1309, 1310",50,load gradient,20,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,-39,0,0,0,0,-141,-114,-135
289,"1311, 1312, 1313, 1314, 1315",60,MIC,,0,0,0,0,0,0,0,158,0,0,0,0,0,77,0,0,0,0,14,0,0,0,185,0
290,"1316, 1317, 1318, 1319, 1320",30,MIC,,0,0,0,0,0,0,0,90,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
291,"1321, 1322, 1323, 1324",40,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,87,0,19,0,0
292,"1325, 1326, 1327, 1328, 1329, 1330",50,load gradient,10,0,0,0,0,0,0,0,0,-108,0,0,0,0,0,0,0,0,0,0,0,0,-119,0,0
293,"1331, 1332, 1333, 1334",30,load gradient,,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
294,"1335, 1336, 1337",40,MIC,,0,0,0,0,76,0,193,0,0,164,102,0,0,0,0,0,0,0,0,0,0,0,200,0
295,"1338, 1339, 1340",50,load gradient,20,0,0,0,153,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,105,0,0,0,0
296,"1341, 1342, 1343, 1344, 1345, 1346",40,load gradient,10,0,0,0,0,0,0,0,0,144,0,185,0,66,0,0,185,0,0,0,0,0,74,0,0
297,"1347, 1348, 1349",30,load gradient,20,-157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109,0,-102,0,-68,0,0,0
298,"1350, 1351, 1352, 1353",50,MIC,,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,36,0,97,0,0,0,0,0,0
299,"1354, 1355, 1356",30,load gradient,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,186,0,0,0,0
300,"1357, 1358, 1359, 1360, 1361",40,load gradient,,0,0,0,0,0,0,0,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,"1362, 1363, 1364, 1365, 1366, 1367",30,MP,,-21,0,0,-38,0,0,0,0,-62,0,0,0,0,0,0,-22,0,0,0,0,-118,0,0,0
302,"1368, 1369, 1370, 1371",40,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103,0,0
303,"1372, 1373, 1374, 1375, 1376",100,MIC,,96,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,194,0
304,"1377, 1378, 1379",40,load gradient,20,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,83,0
305,"1380, 1381, 1382, 1383, 1384",100,MIC,,0,0,0,0,0,0,0,169,0,0,0,0,54,100,0,0,0,53,0,0,0,0,0,52
306,"1385, 1386, 1387, 1388",100,MIC,,0,0,0,0,0,0,127,0,0,66,0,106,0,0,0,54,0,0,0,0,0,0,0,0
307,"1389, 1390, 1391, 1392, 1393, 1394",40,MP,,-126,0,0,0,-169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,"1395, 1396, 1397, 1398, 1399",40,MP,,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,"1400, 1401, 1402",60,load gradient,20,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0
310,"1403, 1404, 1405",50,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-124,0,0,0,0,0,0,0,0,0,0
311,"1406, 1407, 1408, 1409",50,MIC,,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,35
312,"1410, 1411, 1412, 1413, 1414, 1415",30,MIC,,149,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,66,0,178,0
313,"1416, 1417, 1418, 1419, 1420",30,MIC,,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"1421, 1422, 1423, 1424",30,MP,,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,-72,0,0,0,-98,0
315,"1425, 1426, 1427, 1428",50,MP,,0,0,0,0,0,0,0,0,0,0,-142,-51,0,0,0,-43,0,0,0,0,0,0,-143,0
316,"1429, 1430, 1431, 1432, 1433, 1434",40,MIC,,0,0,0,160,0,0,0,0,0,0,194,0,0,87,77,0,0,0,0,0,0,0,0,0
317,"1435, 1436, 1437, 1438",50,load gradient,,0,-65,0,0,0,-173,0,0,0,0,0,0,0,0,0,0,0,0,-19,-146,0,0,-182,0
318,"1439, 1440, 1441",50,MP,,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,"1442, 1443, 1444, 1445, 1446, 1447",60,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,145,0,0,0,0,0,0,0,0
320,"1448, 1449, 1450",30,MP,,0,0,-191,0,-182,0,-41,0,0,0,0,0,-93,0,0,0,0,-37,0,0,0,0,0,0
321,"1451, 1452, 1453",30,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0
322,"1454, 1455, 1456, 1457",40,load gradient,20,0,-170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-182,0,0,0,0,0,-32
323,"1458, 1459, 1460, 1461, 1462, 1463",100,MP,,0,0,0,0,0,0,0,0,0,-137,0,0,0,0,0,0,-30,0,0,0,0,0,0,0
324,"1464, 1465, 1466, 1467",60,MIC,,0,0,0,0,123,0,0,0,0,0,87,0,0,0,0,50,0,0,0,129,0,0,147,0
325,"1468, 1469, 1470, 1471, 1472",100,MIC,,0,0,0,0,0,0,0,0,0,0,97,85,0,0,0,0,0,0,171,0,172,0,0,0
326,"1473, 1474, 1475, 1476",50,MIC,,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,196,0,0,0,0
327,"1477, 1478, 1479",30,MIC,,36,0,0,0,0,0,0,0,0,0,160,0,0,104,0,0,0,0,0,0,0,0,0,114
328,"1480, 1481, 1482",40,MP,,0,0,0,0,-81,0,0,0,0,0,0,0,0,-136,0,0,0,0,0,-144,-141,0,0,0
329,"1483, 1484, 1485, 1486, 1487",60,load gradient,,19,0,0,0,56,0,0,0,0,0,0,34,0,98,0,0,174,0,0,0,0,0,0,0
330,"1488, 1489, 1490",40,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190,0,0,0,0,0,0,0,0
331,"1491, 1492, 1493, 1494, 1495, 1496",50,MIC,,0,0,0,0,0,129,136,0,0,0,0,0,0,0,162,0,0,0,0,0,190,0,191,0
332,"1497, 1498, 1499, 1500",100,load gradient,10,0,0,0,0,0,0,139,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0
333,"1501, 1502, 1503, 1504, 1505",60,load gradient,10,0,0,0,0,0,0,0,51,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
334,"1506, 1507, 1508, 1509",40,load gradient,10,0,0,0,0,0,0,0,-194,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-25
335,"1510, 1511, 1512",60,MIC,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,105,0,0,159,0,0
336,"1513, 1514, 1515",60,MP,,0,-32,0,0,0,-191,0,0,-102,0,0,0,-61,0,0,0,-53,0,0,0,0,0,0,0
337,"1516, 1517, 1518, 1519, 1520, 1521",50,load gradient,20,174,0,0,0,0,184,0,0,0,58,0,0,0,0,0,0,0,0,89,0,0,0,93,0
338,"1522, 1523, 1524",30,load gradient,,0,0,0,0,0,0,0,0,0,0,0,-107,-101,-128,0,0,0,0,0,0,0,0,0,-14
339,"1525, 1526, 1527, 1528, 1529, 1530",60,MIC,,0,14,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,"1531, 1532, 1533",60,load gradient,20,0,0,0,0,-55,-80,0,0,0,0,0,0,0,0,-62,0,0,0,0,-104,0,0,0,0
341,"1534, 1535, 1536, 1537",50,MP,,0,0,0,-111,0,0,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,"1538, 1539, 1540, 1541",30,load gradient,20,0,0,0,0,0,174,0,0,0,0,0,0,0,0,89,0,0,0,102,0,0,80,0,0
343,"1542, 1543, 1544, 1545, 1546, 1547",100,MIC,,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
344,"1548, 1549, 1550",40,MP,,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0
345,"1551, 1552, 1553, 1554, 1555",40,load gradient,20,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,"1556, 1557, 1558",40,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-142,-43,0,0,0,0,0,0,0,0
347,"1559, 1560, 1561, 1562, 1563",40,load gradient,,0,0,0,0,0,0,103,0,0,0,0,0,154,0,0,143,0,0,0,0,0,0,0,0
348,"1564, 1565, 1566, 1567",50,MIC,,0,0,0,0,0,0,105,0,31,0,0,0,60,0,0,129,0,0,0,120,0,0,0,0
349,"1568, 1569, 1570, 1571, 1572",50,load gradient,10,0,85,0,0,0,11,0,0,0,0,0,152,0,0,0,0,0,180,0,0,0,37,0,0
350,"1573, 1574, 1575",30,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0
351,"1576, 1577, 1578, 1579, 1580, 1581",60,MP,,-186,-105,0,0,0,0,0,0,0,0,0,-32,0,0,-108,0,0,0,-163,0,0,0,0,0
352,"1582, 1583, 1584, 1585",50,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,124,0,0,0,0
353,"1586, 1587, 1588, 1589, 1590",30,MP,,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69
354,"1591, 1592, 1593",100,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48
355,"1594, 1595, 1596, 1597, 1598, 1599",40,MIC,,0,97,0,57,0,0,0,0,0,0,166,0,0,0,0,0,51,0,0,0,0,0,0,0
356,"1600, 1601, 1602, 1603",60,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,-97,0,0,0,0,0,0,0,-162,0,0,0,0
357,"1604, 1605, 1606, 1607",40,MIC,,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
358,"1608, 1609, 1610",50,load gradient,10,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,119,0,0,0,0,0,0,0,0
359,"1611, 1612, 1613, 1614, 1615",100,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
360,"1616, 1617, 1618",100,MIC,,0,104,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
361,"1619, 1620, 1621, 1622, 1623",40,MP,,0,0,0,0,0,-131,-178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,"1624, 1625, 1626",40,load gradient,,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,"1627, 1628, 1629, 1630, 1631, 1632",40,MIC,,0,0,0,0,0,0,0,92,91,0,90,0,197,0,0,0,0,157,0,0,0,0,0,0
364,"1633, 1634, 1635",60,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0
365,"1636, 1637, 1638, 1639, 1640",100,load gradient,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,60,0,0,0,0,0,0,0,0
366,"1641, 1642, 1643, 1644",60,MIC,,0,113,0,0,0,0,0,0,0,153,0,0,0,0,133,0,0,0,95,0,30,0,0,0
367,"1645, 1646, 1647, 1648, 1649",50,load gradient,,0,0,0,0,40,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
368,"1650, 1651, 1652, 1653, 1654",30,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0
369,"1655, 1656, 1657, 1658",50,load gradient,10,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,185,0,0,0,0,0,45,62,70
370,"1659, 1660, 1661",30,MIC,,167,0,0,0,0,0,194,0,0,0,0,0,0,47,121,0,0,0,89,0,0,0,0,0
371,"1662, 1663, 1664, 1665, 1666, 1667",50,load gradient,,0,0,0,0,0,0,0,-192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"1668, 1669, 1670, 1671, 1672",60,load gradient,10,0,0,0,-10,-57,0,0,0,0,0,0,0,-15,-156,0,0,0,0,0,0,-96,0,0,0
373,"1673, 1674, 1675",100,load gradient,10,0,0,0,0,0,0,0,123,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0
374,"1676, 1677, 1678, 1679, 1680, 1681",100,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,-186,0,0,-152,0,0
375,"1682, 1683, 1684, 1685",50,MIC,,0,0,0,0,173,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,"1686, 1687, 1688",100,load gradient,,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,153,0,0,180,0,0
377,"1689, 1690, 1691",100,load gradient,,0,0,0,0,0,0,0,0,0,0,-168,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"1692, 1693, 1694, 1695, 1696",50,load gradient,,0,0,0,0,60,0,141,0,0,61,0,0,0,72,0,0,0,0,78,0,0,0,0,0
379,"1697, 1698, 1699, 1700",50,load gradient,20,0,0,0,-176,0,-155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-175,0,0
380,"1701, 1702, 1703, 1704, 1705",100,load gradient,,0,0,0,0,15,0,70,0,0,0,0,0,0,0,0,31,0,0,0,0,0,149,183,0
381,"1706, 1707, 1708, 1709",60,MP,,0,-12,0,0,0,0,-52,0,0,-168,0,0,0,0,0,-180,0,0,0,-154,0,0,0,0
382,"1710, 1711, 1712",40,MP,,0,0,0,0,0,0,-46,0,0,0,0,-61,0,-83,0,0,0,-51,0,0,0,0,0,0
383,"1713, 1714, 1715, 1716, 1717, 1718",100,MP,,0,0,0,0,0,0,-37,0,0,0,-133,0,-92,-12,0,0,0,0,0,0,0,0,0,0
384,"1719, 1720, 1721, 1722, 1723",60,MIC,,27,0,0,0,0,0,0,0,0,90,23,0,0,0,0,10,0,0,0,67,0,0,0,0
385,"1724, 1725, 1726, 1727",60,MIC,,52,68,0,0,110,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
386,"1728, 1729, 1730, 1731, 1732, 1733",40,MP,,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,"1734, 1735, 1736",40,load gradient,,0,0,0,-136,0,0,0,0,0,-52,0,0,0,0,-125,0,0,0,0,0,0,0,0,0
388,"1737, 1738, 1739, 1740",40,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
389,"1741, 1742, 1743, 1744, 1745",40,load gradient,20,0,0,0,0,0,0,0,0,0,0,0,0,88,174,0,0,0,0,0,0,0,0,0,0
390,"1746, 1747, 1748, 1749, 1750, 1751",100,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,41,0,0,0,0,0,167
391,"1752, 1753, 1754",100,MP,,-181,0,0,-149,-29,0,-23,0,0,0,0,0,0,0,0,0,0,-33,0,0,0,0,0,0
392,"1755, 1756, 1757",50,load gradient,10,0,0,-182,0,-21,0,0,0,-120,0,0,0,0,0,0,0,-142,0,0,0,-18,0,0,0
393,"1758, 1759, 1760, 1761",40,load gradient,,0,0,0,0,159,0,0,0,0,35,0,0,0,0,173,0,161,0,0,0,0,0,0,0
394,"1762, 1763, 1764, 1765, 1766, 1767",50,load gradient,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
395,"1768, 1769, 1770, 1771",30,load gradient,20,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0
396,"1772, 1773, 1774",50,load gradient,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
397,"1775, 1776, 1777",40,load gradient,,-13,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,"1778, 1779, 1780, 1781, 1782, 1783",30,MP,,0,0,0,0,0,0,0,-189,0,0,-186,0,0,0,0,0,0,0,0,0,0,0,0,0
399,"1784, 1785, 1786, 1787, 1788",40,MIC,,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,"1789, 1790, 1791",60,load gradient,20,0,0,0,0,-56,0,0,0,0,0,-148,0,0,-111,0,0,0,0,0,-180,-169,0,0,0
401,"1792, 1793, 1794, 1795, 1796",50,load gradient,,0,-74,0,0,0,0,0,-102,0,0,0,0,0,0,0,0,0,0,-74,0,0,-191,0,-155
402,"1797, 1798, 1799, 1800, 1801",30,load gradient,10,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0
403,"1802, 1803, 1804, 1805",50,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-174,0,0,-57,0,0,-13,-174,0
404,"1806, 1807, 1808, 1809, 1810",60,MP,,0,0,0,-173,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0
405,"1811, 1812, 1813",60,MIC,,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,65,0,0,156,0
406,"1814, 1815, 1816",60,MP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-133,0,0,0,0,0
407,"1817, 1818, 1819, 1820",50,MP,,0,0,0,0,0,0,0,0,0,-105,-67,0,0,0,0,0,0,0,0,-187,0,0,-40,0
408,"1821, 1822, 1823",40,load gradient,20,-16,0,0,0,0,0,-17,0,0,0,0,0,-131,0,0,0,0,0,0,0,-159,0,-89,0
409,"1824, 1825, 1826, 1827",60,load gradient,10,0,0,-181,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,"1828, 1829, 1830, 1831",50,MP,,0,0,0,-174,0,0,0,-130,-147,0,0,0,0,0,0,-154,0,0,0,0,0,0,0,0